GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,YahooSalary,FantasyPointsYahoo,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,FantasyDraftSalary,FantasyDraftPosition,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID,FantasyPointsFantasyDraft,OffensiveFumbleRecoveryTouchdowns,SnapCountsConfirmed,ScoringDetails
201910119,19829,1,2019,2019-09-08T13:00:00,1,MIA,BAL,HOME,29,Minkah Fitzpatrick,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.9,0.2,0.0,0.1,0.0,0.4,0.1,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,DB,0.0,990285946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Minkah Fitzpatrick,Grass,True,0.0,,,,,,,,,56,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,2,,Scrambled,Scrambled,False,,,19,3,2019-09-08T00:00:00,2019-09-08T13:00:00,16985,19,3,16985,0.0,,,[]
201910101,14989,1,2019,2019-09-08T16:25:00,1,ARI,DET,HOME,36,DJ Swearinger,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.4,0.2,0.1,0.9,0.3,0.4,0.1,0.1,0.5,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,4.1,0.0,0.0,0.0,0.0,DB,0.0,990286748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DJ Swearinger,Grass,True,0.0,,,,,,,,,62,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,13,,Scrambled,Scrambled,False,,,1,11,2019-09-08T00:00:00,2019-09-08T16:25:00,16994,1,11,16994,0.0,,,[]
201910105,15242,1,2019,2019-09-08T13:00:00,1,CAR,LAR,HOME,25,Eric Reid,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.8,0.2,0.0,0.3,0.1,0.3,0.1,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Reid,Grass,True,0.0,,,,,,,,,57,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,19,,Scrambled,Scrambled,False,,,5,32,2019-09-08T00:00:00,2019-09-08T13:00:00,16989,5,32,16989,0.0,,,[]
201910125,13022,1,2019,2019-09-09T22:20:00,1,DEN,LV,AWAY,58,Von Miller,LB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.2,0.7,5.1,1.5,0.1,0.1,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,LB,0.0,990287470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Von Miller,Grass,True,0.0,,,,,,,,,49,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,29,,Scrambled,Scrambled,False,,,10,25,2019-09-09T00:00:00,2019-09-09T22:20:00,16998,10,25,16998,0.0,,,[]
201910108,17994,1,2019,2019-09-08T13:00:00,1,TEN,CLE,AWAY,31,Kevin Byard,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.2,0.1,0.4,0.1,0.3,0.1,0.0,0.6,0.0,0.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Byard,Grass,True,0.0,,,,,,,,,63,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,22,,Scrambled,Scrambled,False,,,34,8,2019-09-08T00:00:00,2019-09-08T13:00:00,16984,34,8,16984,0.0,,,[]
201910124,19928,1,2019,2019-09-08T13:00:00,1,BUF,NYJ,AWAY,24,Taron Johnson,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.7,0.2,0.1,0.7,0.2,0.3,0.1,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990369191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taron Johnson,Artificial,True,0.0,,,,,,,,,53,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,2019-09-08T00:00:00,Scrambled,Scrambled,Scrambled,Scrambled,27,,Scrambled,Scrambled,False,,,4,24,2019-09-08T00:00:00,2019-09-08T13:00:00,16987,4,24,16987,0.0,,,[]
201910125,13018,1,2019,2019-09-09T22:20:00,1,DEN,LV,AWAY,25,Chris Harris,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,0.1,0.0,0.3,0.1,0.5,0.1,0.1,0.3,0.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990287469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Harris,Grass,True,0.0,,,,,,,,,56,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,29,,Scrambled,Scrambled,False,,,10,25,2019-09-09T00:00:00,2019-09-09T22:20:00,16998,10,25,16998,0.0,,,[]
201910105,17992,1,2019,2019-09-08T13:00:00,1,CAR,LAR,HOME,24,James Bradberry,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.1,0.1,0.5,0.1,0.9,0.1,0.1,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,4.1,0.0,0.0,0.0,0.0,DB,0.0,990285478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Bradberry,Grass,True,0.0,,,,,,,,,62,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,19,,Scrambled,Scrambled,False,,,5,32,2019-09-08T00:00:00,2019-09-08T13:00:00,16989,5,32,16989,0.0,,,[]
201910106,14358,1,2019,2019-09-05T20:20:00,1,CHI,GB,HOME,96,Akiem Hicks,DL,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,0.4,0.6,3.9,1.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,3.1,0.0,0.0,0.0,0.0,DL,0.0,990285299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akiem Hicks,Grass,True,0.0,,,,,,,,,46,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,23,,Scrambled,Scrambled,False,,,6,12,2019-09-05T00:00:00,2019-09-05T20:20:00,16983,6,12,16983,0.0,,,[]
201910108,14888,1,2019,2019-09-08T13:00:00,1,TEN,CLE,AWAY,26,Logan Ryan,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,0.2,0.1,0.8,0.2,0.6,0.1,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Ryan,Grass,True,0.0,,,,,,,,,60,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,22,,Scrambled,Scrambled,False,,,34,8,2019-09-08T00:00:00,2019-09-08T13:00:00,16984,34,8,16984,0.0,,,[]
201910126,13166,1,2019,2019-09-08T13:00:00,1,WAS,PHI,AWAY,91,Ryan Kerrigan,LB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,0.2,0.7,4.7,1.4,0.1,0.1,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,LB,0.0,990286308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Kerrigan,Grass,True,0.0,,,,,,,,,51,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,20,,Scrambled,Scrambled,False,,,35,26,2019-09-08T00:00:00,2019-09-08T13:00:00,16988,35,26,16988,0.0,,,[]
201910108,16133,1,2019,2019-09-08T13:00:00,1,CLE,TEN,HOME,58,Christian Kirksey,LB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.4,0.1,0.9,0.3,0.3,0.1,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,LB,0.0,990285601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Kirksey,Grass,True,0.0,,,,,,,,,51,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,6,,Scrambled,Scrambled,False,,,8,34,2019-09-08T00:00:00,2019-09-08T13:00:00,16984,8,34,16984,0.0,,,[]
201910119,16905,1,2019,2019-09-08T13:00:00,1,MIA,BAL,HOME,28,Bobby McCain,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,0.2,0.1,0.8,0.2,0.3,0.1,0.0,0.3,0.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobby McCain,Grass,True,0.0,,,,,,,,,55,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,2,,Scrambled,Scrambled,False,,,19,3,2019-09-08T00:00:00,2019-09-08T13:00:00,16985,19,3,16985,0.0,,,[]
201910106,19839,1,2019,2019-09-05T20:20:00,1,GB,CHI,AWAY,23,Jaire Alexander,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.7,0.1,0.0,0.2,0.1,0.6,0.1,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaire Alexander,Grass,True,0.0,,,,,,,,,54,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,1,,Scrambled,Scrambled,False,,,12,6,2019-09-05T00:00:00,2019-09-05T20:20:00,16983,12,6,16983,0.0,,,[]
201910115,15478,1,2019,2019-09-08T13:00:00,1,JAX,KC,HOME,21,AJ Bouye,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,0.1,0.0,0.0,0.0,0.5,0.1,0.1,0.5,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AJ Bouye,Grass,True,0.0,,,,,,,,,62,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,30,,Scrambled,Scrambled,False,,,15,16,2019-09-08T00:00:00,2019-09-08T13:00:00,16990,15,16,16990,0.0,,,[]
201910105,16786,1,2019,2019-09-08T13:00:00,1,CAR,LAR,HOME,54,Shaq Thompson,LB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.3,0.2,1.5,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,LB,0.0,990285464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaq Thompson,Grass,True,0.0,,,,,,,,,41,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,19,,Scrambled,Scrambled,False,,,5,32,2019-09-08T00:00:00,2019-09-08T13:00:00,16989,5,32,16989,0.0,,,[]
201910124,18939,1,2019,2019-09-08T13:00:00,1,NYJ,BUF,HOME,20,Marcus Maye,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.8,0.2,0.0,0.2,0.1,0.2,0.1,0.0,0.3,0.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990286223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Maye,Artificial,True,0.0,,,,,,,,,58,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,3,,Scrambled,Scrambled,False,,,24,4,2019-09-08T00:00:00,2019-09-08T13:00:00,16987,24,4,16987,0.0,,,[]
201910133,11382,1,2019,2019-09-08T16:25:00,1,TB,SF,HOME,93,Ndamukong Suh,DL,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,0.5,0.4,2.6,0.8,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,3.1,0.0,0.0,0.0,0.0,DL,0.0,990287025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ndamukong Suh,Grass,True,0.0,,,,,,,,,55,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,25,,Scrambled,Scrambled,False,,,33,31,2019-09-08T00:00:00,2019-09-08T16:25:00,16995,33,31,16995,0.0,,,[]
201910115,17919,1,2019,2019-09-08T13:00:00,1,JAX,KC,HOME,20,Jalen Ramsey,DB,DEF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.6,0.1,0.0,0.0,0.0,0.5,0.1,0.1,0.5,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,DB,0.0,990285764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Ramsey,Grass,True,0.0,,,,,,,,,62,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Scrambled,Scrambled,,Scrambled,Scrambled,Scrambled,Scrambled,30,,Scrambled,Scrambled,False,,,15,16,2019-09-08T00:00:00,2019-09-08T13:00:00,16990,15,16,16990,0.0,,,[]
